2.167675386605858012e+00 1.455525154608361182e+00 1.544701431310271100e-01 2.340198353725651548e-01 1.951416202587235249e+00 2.065820583510195707e+00 3.947019125065272527e-01 4.760689896239226893e-01 1.317114122253360442e+00 2.209665035569007951e+00 2.444443944824513104e-01 1.732268495231424066e-01
8.329803659796404247e+00 3.126308554452991162e-01 1.605125570589763795e-01 3.452244068355643791e-01 1.303616864266373465e+00 1.360529773070036530e+00 1.937943815729330499e-01 1.751301916930977809e+00 2.868303549792949325e-01 8.974347445519185840e+00 3.824907122139847848e-01 1.459247819210982844e-01
2.085497093332431273e-01 1.522038218765357220e-01 6.156662147325135670e-02 5.633774657908686978e-02 2.095486078959477583e-01 4.192521362877005275e-01 5.737597616633609288e-02 7.285823630262720785e-02 1.466784387677459722e-01 2.022389744892862939e-01 6.114529262256450381e-02 4.015756393745169989e-02
1.139399424385882043e+00 1.359046151305781658e+00 2.401327386822641463e-01 1.125785539730379814e-01 7.448721730143283981e-01 1.630440675004724005e+00 2.706336704865165421e-01 2.115043598852713036e-01 1.043239491941360564e+00 9.167948404681349750e-01 1.112406859931470010e-01 1.887987152816113234e-01
6.864605575393940562e-01 6.115932253292746257e-01 1.962947076150330927e-01 2.611438196879227180e-01 2.183207615766106446e+00 6.657355892831998689e-01 3.414912680336375517e-01 3.741990992118090498e-01 1.261041495661215484e+00 4.510265683333460340e-01 2.758922947155557082e-01 1.296497053522446263e-01
3.849500774046405449e-01 3.975202241679893778e-01 2.180215064785114565e-01 7.591641707458403054e-01 2.624800292484125386e+00 1.082844690420159628e+00 2.457041875954434074e-01 8.398392822563759408e-01 6.287959447281368242e-01 3.023842111643524899e-01 7.998899171346145476e-01 2.968100395462172636e-01
8.476215030426477171e-01 9.400135801587554685e-01 4.404154553876881706e-01 1.372010139815249552e+00 1.658873318937199803e+00 1.785329582084610456e+00 3.884425965141610204e-01 1.391459014638858571e+00 9.756312873354084925e-01 9.625369548320193980e-01 1.287178497398234978e+00 6.330407959563788545e-01
1.109646788833936304e+00 6.423133565855514426e-01 1.800677008827172298e-01 3.821162500781469240e-01 2.580606260317098943e+00 2.364174271070095923e+00 1.931855045458440168e-01 4.783323800955724958e-01 6.360748564260775284e-01 1.210474964795862585e+00 4.071034983101660676e-01 1.513134363723491471e-01
1.832104879450063617e+00 3.002048744615881115e-01 2.627966074898507864e-01 3.285929224034444540e-01 1.087695658001479382e+00 3.394655823255746885e+00 1.970404830990675482e-01 6.116515182524348004e-01 2.838513816860936401e-01 1.859036352953465476e+00 3.377153787922205774e-01 3.685944593514478562e-01
3.117289886763896067e+00 3.562087733253071486e-01 3.044659078993368073e-01 6.983010443739553486e-01 1.377715982224901214e+00 4.598222192190620561e+00 1.107757449552507212e-01 6.875124699413331930e-01 3.013526129798114184e-01 2.524595851453669049e+00 6.560813219289123310e-01 3.089013179160172151e-01
6.456049235956232479e+00 1.615595461146462075e-01 2.109740447730175106e-01 3.681943243694631995e-01 1.061236905057830970e+00 1.094929331700280173e+00 6.000854328883032524e-02 8.351808686392473424e-01 1.283840088084956532e-01 6.042941000888009562e+00 4.099936527467653025e-01 1.407012438459530612e-01
7.022412043761018519e-02 3.240277249317600639e+00 1.859805864746263138e-01 1.557155882820371540e+00 4.004778279370602156e-01 2.425053479138770118e+00 2.376392992777148494e-01 2.484520442173734911e-01 1.356426084933263665e+00 8.407566914155782667e-02 8.156980479326866318e-01 2.228565874501924615e-01
6.293633237700434480e-01 2.110625708095800857e+00 1.136630918323604938e-01 9.412424199063827990e-01 1.127855954008536443e+00 1.821831411459261085e+00 3.220985904001791300e-01 2.023877563529553336e-01 1.175407409366820977e+00 5.338741822267756287e-01 4.298875717267954255e-01 1.324848866237895162e-01
5.604740206185082618e-01 8.125750247458948250e-01 7.740645547580826680e-02 2.954545216094026650e-01 1.216874631087889069e+00 8.167804279188038974e-01 1.169474803581110334e-01 1.526227729854175152e-01 6.292980147475372155e-01 4.856388133845540578e-01 3.709666054457084750e-01 1.125103122553134383e-01
9.452533705920032614e-02 7.079981012778691074e-01 7.595222278254191994e-02 3.044751027187616588e-01 4.030003817889126205e-01 5.037169475493653570e-01 9.434632564282245670e-02 8.948132255217650100e-02 8.678526118788696397e-01 9.549299194693816606e-02 1.732312313603805998e-01 5.210820325241891093e-02
2.579303989599642244e-01 1.255983201318261244e+00 3.801753033163685624e-01 1.572922529209800913e-01 1.958885676652455388e+00 5.680277666800435110e-01 5.859808776158194066e-01 1.829235351458535774e-01 8.117776661470520461e-01 2.516065958504792865e-01 6.655981332794008720e-01 4.082581253089441753e-01
3.222400639218160889e-01 4.590914861055423124e+00 1.783955925868849546e+00 1.398030429944647490e-01 9.842439631332595695e-01 8.319911483963670085e-01 1.639851784382771571e+00 1.343021883226291624e-01 4.269723472081238924e+00 2.138960086831250829e-01 1.634454547763870558e-01 1.806966349314518938e+00
4.916891050643679151e-01 5.727710941899635255e-01 1.139046003672035678e-01 1.272330800584112187e-01 5.893983378444815902e-01 7.095351037395644100e-01 9.353524409653321547e-02 1.772625752047034264e-01 4.427888226920247972e-01 5.682145549266686135e-01 9.598932712013161228e-02 1.150799898279026012e-01
1.953921238199993471e-01 1.713373365989403041e+00 4.486701501524873598e-02 1.349337685812651566e-01 2.729806283561368452e-01 1.019429939989162204e+00 1.181620513206439321e-01 1.034663174486018244e-01 9.196259466713115893e-01 2.544286874447045932e-01 1.096073636349436525e-01 5.131507237280175104e-02
3.447342973234396868e-01 7.869806815489699403e-01 9.337660580974535551e-02 1.872234839591949418e-01 8.426166198243577599e-01 6.140558579090213964e-01 8.418387607297467268e-02 1.538812049411915628e-01 1.195034677184272587e+00 3.565731026309688079e-01 3.284238280861085935e-01 8.638687517342859279e-02
2.651790212680012471e-01 4.155276533284429363e-01 2.219605905488952202e-01 1.896908198941832102e-01 1.097365816272407368e+00 4.300481262546358430e-01 1.977752526378314946e-01 1.248202589657688988e-01 6.591523089826406556e-01 2.981868502300314971e-01 2.382417320599616029e-01 2.085506517663303916e-01
2.895570040284010660e-01 1.401532952889970263e+00 3.259103742357945865e+00 1.821603306790880450e-01 1.747756924226319342e+00 9.489727975458487341e-01 2.747816832492009365e+00 2.342914532227401703e-01 2.160385028684948860e+00 1.659751717741175248e-01 3.632554663539670492e-01 3.160888271739187960e+00
5.225269288973322102e-01 2.642475771293011810e+00 1.095129106014159426e+01 6.224359928013929039e-02 1.902317665824983628e+00 1.185990816104242507e+00 1.032378496624936304e+01 7.108591288544507947e-02 2.897077495874331277e+00 5.021625429947036423e-01 5.986060345617534584e-02 1.085006654987914132e+01
7.676307133395083859e-01 5.221062311102468989e+00 4.548625498220988383e+00 5.796014699395897196e-01 1.620526528947782374e+00 1.720397022405884435e+00 5.574207592006744427e+00 6.519399866465741544e-01 5.124508494793026614e+00 8.784314619349604669e-01 6.084685729906721408e-01 4.681343588121420041e+00
7.872090273906851010e-01 1.814859799826594733e+00 5.879300827389679629e-01 2.892891033627372765e-01 1.201448649969653282e+00 2.515019066219509103e+00 1.179761620579297565e+00 4.003136975282751697e-01 1.237031185692467394e+00 9.380395150812821381e-01 2.823013346771857113e-01 6.976314923925697187e-01
8.174764377852654640e-01 5.061295781870328803e+00 1.809158111275719627e-01 1.572026736636626676e-01 8.524251166973004779e-01 1.232189871990829966e+00 2.968451954422204886e-01 1.921049427148586730e-01 3.623848170011467751e+00 8.138621523589100182e-01 1.725142366238211489e-01 1.929108271094998328e-01
1.361855699136847730e-01 1.150929041239739048e+00 1.024664753298505648e-01 1.000590729894472453e-01 4.734347795929964575e-01 7.643319948461213542e-01 2.132957705109613245e-01 8.498495029775271492e-02 9.029875853446027723e-01 1.063881262833852315e-01 7.039787821804641132e-02 1.213321956650981609e-01
2.657223073400201696e-01 1.750820797393090267e+00 1.429635327143831125e-01 1.479252084223874053e-01 3.721330051886534429e-01 1.845719949462030884e+00 1.882197137497336192e-01 1.264628896020719706e-01 1.147598433057227529e+00 1.953406009118612841e-01 2.176177909047648240e-01 1.173451214940125914e-01
4.351842675845802311e-01 1.170937154698707516e+00 1.392238213224031851e-01 6.663649633889409674e-02 1.228034858457274225e+00 5.681179224163277475e-01 1.822426245125234878e-01 1.242400898100188833e-01 1.430439158598197924e+00 3.604996225230800988e-01 6.803113878970233619e-02 1.297364319160713431e-01
1.079481203703389181e+00 6.069225043044088608e-01 6.368952353871089322e-02 1.301873827418447704e-01 3.193978973688250123e-01 1.259319845863546394e+00 9.503694314317417957e-02 2.947169346209960183e-01 3.161552450680683024e-01 8.900720347227304430e-01 1.026566953169785745e-01 8.579625641328458840e-02
9.760864159533856332e-01 3.497315997921774944e-01 5.515758374180997070e-02 1.085049202093723575e-01 7.320508099511336964e-01 3.227948408942237224e-01 2.155940100640788837e-01 1.901568450020505174e-01 7.659174361144807097e-01 4.408176268448980029e-01 1.303084205147073404e-01 5.371635027767812653e-02
5.463473428971373780e-01 4.432041527313739238e-01 1.865573747052723941e-01 1.500349245810609911e-01 5.420282718517961396e-01 9.509786995980706870e-01 8.710664415849793396e-02 9.370483727179684807e-02 4.464776001047842668e-01 5.314548003837396006e-01 1.436589517011802875e-01 1.341068778256176708e-01
4.320884651893389661e-01 6.357485404531820761e-01 1.712687075758350386e-01 1.100633008471225277e-01 9.994211152206901039e-01 6.316266191352228887e-01 2.389719261620135704e-01 1.290685457732372587e-01 8.231914759721269403e-01 2.320910195295043388e-01 1.600126051026081186e-01 1.955256206307114386e-01
4.582798216793323998e-01 9.306857125432499434e-01 1.455315979743968535e+00 4.724801763419524125e-02 6.747323517358640999e-01 1.070516653013546371e+00 2.641565140000252221e+00 6.766493231759922178e-02 6.360344845539513958e-01 4.003838319936462997e-01 4.121247618075010721e-02 1.723324156078215763e+00
1.272260843132534180e+00 2.704457750820528084e-01 9.842825014856305954e-02 1.548295436767082589e-01 8.576731336682075213e-01 6.131445747640450472e-01 8.814198213313162444e-02 2.236098856459879380e-01 3.639383416956826212e-01 4.435558910271228394e-01 1.706346527208280339e-01 8.329374417662352426e-02
3.300898055773687778e-01 1.149625005010589840e+00 1.664961694703717965e-01 1.236211348216553624e-01 7.023616792284028687e-01 1.154272652371928665e+00 5.145849790246150857e-01 1.213883958021988035e-01 6.557174882347779343e-01 3.797179932509833211e-01 1.049003999932850290e-01 1.607021983841279145e-01
6.023416569045859648e-01 2.459961757176961361e-01 1.126689106411493807e-01 4.881459846330796215e-01 1.465201032756782595e+00 8.102922138469831337e-01 1.162557358610027958e-01 4.138491390627693778e-01 3.438974988604917016e-01 6.022467176167755065e-01 4.778850547665675075e-01 1.038199235496250206e-01
2.944544229597919616e-01 3.115123993182920548e-01 1.295905955122418074e-01 5.397944982402681502e-01 9.215131450983928829e-01 1.139143810848764371e+00 1.182591069319979676e-01 6.862506760555692198e-01 3.847769417355214605e-01 1.942722635021035815e-01 5.184893865353771281e-01 1.116469711720588509e-01
3.420646156908002666e-01 5.394925906784946434e-01 5.618659138003978537e-01 2.919898249206260399e+00 1.466532464802239311e+00 1.472937337597166163e+00 3.732460079174350076e-01 2.962770079040542903e+00 5.080619096191487660e-01 3.003177746069722320e-01 2.933254906219211922e+00 5.242874371272491230e-01
8.610095316394109077e-02 4.353660509224462072e-02 3.065152794590274288e-02 1.115314542281962851e+01 1.699397228974211249e-01 4.885662957722272659e-01 1.848957327694059419e-02 1.114230515540391409e+01 4.514277707441684967e-02 5.936640702628544208e-02 1.122910408644106894e+01 2.805669811611309281e-02
9.568981945699404079e-01 5.202942648858294161e-01 2.053999489992562599e-01 3.422077448674280209e+00 1.287307092942463260e+00 1.888951070588079872e+00 2.316930066890051654e-01 3.269426021510717373e+00 5.937646131280266415e-01 1.218178674735290512e+00 3.437843506052008280e+00 1.880752880184469733e-01
9.471269185637104515e-01 6.991458297282696632e-01 1.819505191594762983e-01 1.232886194744839958e+00 1.119712636425360675e+00 1.266231802631063719e+00 1.407425696483252386e-01 1.136107758537883594e+00 5.557609643062324523e-01 9.201273345392759762e-01 1.195944229717218033e+00 2.153234549815059573e-01
3.503107693784331400e-01 6.279394857958795484e-01 1.536884054387820386e-01 3.777284423033165361e-01 9.861720675766337818e-01 1.851926007777926708e+00 3.478682772196151629e-01 3.340956289849016936e-01 4.745073436341577522e-01 3.694069056412847551e-01 3.107149561553557704e-01 9.565852160676135973e-02
1.529500552366611199e+00 5.186835903424591443e-01 2.072859377853675522e-01 2.428488047545901141e-01 1.151405436587512376e+00 1.581156165664894919e+00 1.509073883084561807e-01 2.949450597285379616e-01 3.460610974391554184e-01 1.514242461498223502e+00 2.499806266161641310e-01 1.551059993937220771e-01
1.683639666015879666e+00 6.970313002402218627e-01 2.101014490694816939e-01 1.753494932255472982e-01 1.262206998300738237e+00 1.297380444020612478e+00 2.314938773699876384e-01 3.672114585215141003e-01 5.743872770675920725e-01 1.474308739737601792e+00 1.818547297436977628e-01 2.415467163631042358e-01
7.622799296999429597e-01 2.734303344573036365e-01 1.161017799622493102e-01 2.626390690698147123e-01 9.647678190475663662e-01 1.203222292121970183e+00 9.548254545014205064e-02 3.060587010717360501e-01 2.657778777768385337e-01 7.275884526311818812e-01 2.923212335758739178e-01 1.751923198272125892e-01
5.777344870144981437e-01 5.178380739376131636e-01 1.852126155858170586e-01 1.703868728985119541e+00 7.717037733889619000e-01 2.634095645240239314e+00 1.563527590319610805e-01 1.633466436022502410e+00 3.887680496193209878e-01 5.959685719229095291e-01 1.626022559483539354e+00 2.198083746887464218e-01
1.773096926092294912e-01 4.624585500464689636e-01 1.636826067431312592e-01 1.336097782047103166e+00 7.444647267399221446e-01 1.618808861086051598e+00 1.143650593583780545e-01 1.334775949771035197e+00 3.411216433117886804e-01 1.885563682261413299e-01 1.464314695068027916e+00 9.974772991474298300e-02
9.513518647001882877e-01 9.176937213876484867e-01 1.912802834652091166e-01 3.184639249762684643e-01 1.091286114532223461e+00 2.319439556949943970e+00 2.516090318131553594e-01 4.121902952241958684e-01 5.601380165570857272e-01 1.003156173832195242e+00 3.144740822894337984e-01 1.596520227013911164e-01
1.301574732314961125e+00 9.272275984901141577e-01 1.248577466456913809e-01 4.487835549656765677e-01 9.780526158219079447e-01 1.144210237285971488e+00 1.562541609827198530e-01 6.527723652443905289e-01 5.068337759093624051e-01 1.277082383967149681e+00 4.722944416562649406e-01 9.812209544626565583e-02
2.816591615543869165e-01 4.667305197865745936e-01 1.813298137220114570e-01 3.373817638429235100e-01 1.148006587915695764e+00 1.049206607353541987e+00 1.501224891591926847e-01 4.681010065814207310e-01 5.671610739487765729e-01 2.599473505039936461e-01 3.477288350114858817e-01 2.298760811266163662e-01
5.799911305330904820e-01 6.467816267306139011e-01 2.617923670299277528e-01 3.189759286759923929e-01 9.021417950083258086e-01 1.442711736221879315e+00 1.204376007616137084e-01 3.699511799018705971e-01 7.068866625568055451e-01 5.773206920867307579e-01 3.341342818979363694e-01 1.218561078756791871e-01
4.939635248128360634e-01 6.300875991613520410e-01 1.965940318287059396e-01 2.511861312824804071e-01 1.241946018114047812e+00 1.792661772395937936e+00 1.653050056393320089e-01 2.158238118592458177e-01 4.447322425773161392e-01 4.460695574701890598e-01 2.619573607409182991e-01 9.578295724261619293e-02
6.957419870618096747e-01 8.324590756844040262e-01 1.072944677300434468e-01 2.406176553046409650e-01 7.636956128740727268e-01 1.798031202213549617e+00 3.005427100481377067e-01 2.845457934388609389e-01 5.810838608678737804e-01 7.976572282496366961e-01 2.157182745429070403e-01 9.732630523783228349e-02
